PassengerId,Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,
990990,3,female,20,0,0,347471,7.8542,,S,
991991,3,male,33,0,0,A./5. 3338,8.05,,S,
992992,1,female,43,1,0,11778,55.4417,C116,C,
993993,2,male,27,1,0,228414,26,,S,
994994,3,male,21.587556334241675,0,0,365235,7.75,,Q,
995995,3,male,26,0,0,347070,7.775,,S,
996996,3,female,16,1,1,2625,8.5167,,C,
997997,3,male,28,0,0,C 4001,22.525,,S,
998998,3,male,21,0,0,330920,7.8208,,Q,
999999,3,male,40.15481738857239,0,0,383162,7.75,,Q,
10001000,3,male,26.37182714925111,0,0,3410,8.7125,,S,
10011001,2,male,18.5,0,0,248734,13,F,S,
10021002,2,male,41,0,0,237734,15.0458,,C,
10031003,3,female,21.766331664135052,0,0,330968,7.7792,,Q,
10041004,1,female,36,0,0,PC 17531,31.6792,A29,C,
10051005,3,female,18.5,0,0,329944,7.2833,,Q,
10061006,1,female,63,1,0,PC 17483,221.7792,C55 C57,S,
10071007,3,male,18,1,0,2680,14.4542,,C,
10081008,3,male,14.349559639386868,0,0,2681,6.4375,,C,
10091009,3,female,1,1,1,PP 9549,16.7,G6,S,
10101010,1,male,36,0,0,13050,75.2417,C6,C,
10111011,2,female,29,1,0,SC/AH 29037,26,,S,
10121012,2,female,12,0,0,C.A. 33595,15.75,,S,
10131013,3,male,12.25836536502755,1,0,367227,7.75,,Q,
10141014,1,female,35,1,0,13236,57.75,C28,C,
10151015,3,male,28,0,0,392095,7.25,,S,
10161016,3,male,33.38375615561972,0,0,368783,7.75,,Q,
10171017,3,female,17,0,1,371362,16.1,,S,
10181018,3,male,22,0,0,350045,7.7958,,S,
10191019,3,female,14.785069400148672,2,0,367226,23.25,,Q,
10201020,2,male,42,0,0,211535,13,,S,
10211021,3,male,24,0,0,342441,8.05,,S,
10221022,3,male,32,0,0,STON/OQ. 369943,8.05,,S,
10231023,1,male,53,0,0,113780,28.5,C51,C,
10241024,3,female,24.01153465253491,0,4,4133,25.4667,,S,
10251025,3,male,26.616180106244208,1,0,2621,6.4375,,C,
10261026,3,male,43,0,0,349226,7.8958,,S,
10271027,3,male,24,0,0,350409,7.8542,,S,
10281028,3,male,26.5,0,0,2656,7.225,,C,
10291029,2,male,26,0,0,248659,13,,S,
10301030,3,female,23,0,0,SOTON/OQ 392083,8.05,,S,
10311031,3,male,40,1,6,CA 2144,46.9,,S,
10321032,3,female,10,5,2,CA 2144,46.9,,S,
10331033,1,female,33,0,0,113781,151.55,,S,
10341034,1,male,61,1,3,PC 17608,262.375,B57 B59 B63 B66,C,
10351035,2,male,28,0,0,244358,26,,S,
10361036,1,male,42,0,0,17475,26.55,,S,
10371037,3,male,31,3,0,345763,18,,S,
10381038,1,male,18.027699581087653,0,0,17463,51.8625,E46,S,
10391039,3,male,22,0,0,SC/A4 23568,8.05,,S,
10401040,1,male,13.725386596525148,0,0,113791,26.55,,S,
10411041,2,male,30,1,1,250651,26,,S,
10421042,1,female,23,0,1,11767,83.1583,C54,C,
10431043,3,male,17.791901624069887,0,0,349255,7.8958,,C,
10441044,3,male,60.5,0,0,3701,,,S,
10451045,3,female,36,0,2,350405,12.1833,,S,
10461046,3,male,13,4,2,347077,31.3875,,S,
10471047,3,male,24,0,0,S.O./P.P. 752,7.55,,S,
10481048,1,female,29,0,0,PC 17483,221.7792,C97,S,
10491049,3,female,23,0,0,347469,7.8542,,S,
10501050,1,male,42,0,0,110489,26.55,D22,S,
10511051,3,female,26,0,2,SOTON/O.Q. 3101315,13.775,,S,
10521052,3,female,25.497014755879533,0,0,335432,7.7333,,Q,
10531053,3,male,7,1,1,2650,15.2458,,C,
10541054,2,female,26,0,0,220844,13.5,,S,
10551055,3,male,8.186947595700907,0,0,343271,7,,S,
10561056,2,male,41,0,0,237393,13,,S,
10571057,3,female,26,1,1,315153,22.025,,S,
10581058,1,male,48,0,0,PC 17591,50.4958,B10,C,
10591059,3,male,18,2,2,W./C. 6608,34.375,,S,
10601060,1,female,5.52555541447299,0,0,17770,27.7208,,C,
10611061,3,female,22,0,0,7548,8.9625,,S,
10621062,3,male,37.87918945577054,0,0,S.O./P.P. 251,7.55,,S,
10631063,3,male,27,0,0,2670,7.225,,C,
10641064,3,male,23,1,0,347072,13.9,,S,
10651065,3,male,27.57122386173199,0,0,2673,7.2292,,C,
10661066,3,male,40,1,5,347077,31.3875,,S,
10671067,2,female,15,0,2,29750,39,,S,
10681068,2,female,20,0,0,C.A. 33112,36.75,,S,
10691069,1,male,54,1,0,11778,55.4417,C116,C,
10701070,2,female,36,0,3,230136,39,F4,S,
10711071,1,female,64,0,2,PC 17756,83.1583,E45,C,
10721072,2,male,30,0,0,233478,13,,S,
10731073,1,male,37,1,1,PC 17756,83.1583,E52,C,
10741074,1,female,18,1,0,113773,53.1,D30,S,
10751075,3,male,21.069121130074723,0,0,7935,7.75,,Q,
10761076,1,female,27,1,1,PC 17558,247.5208,B58 B60,C,
10771077,2,male,40,0,0,239059,16,,S,
10781078,2,female,21,0,1,S.O./P.P. 2,21,,S,
10791079,3,male,17,2,0,A/4 48873,8.05,,S,
10801080,3,female,30.424778521002843,8,2,CA. 2343,69.55,,S,
10811081,2,male,40,0,0,28221,13,,S,
10821082,2,male,34,1,0,226875,26,,S,
10831083,1,male,22.78096284398471,0,0,111163,26,,S,
10841084,3,male,11.5,1,1,A/5. 851,14.5,,S,
10851085,2,male,61,0,0,235509,12.35,,Q,
10861086,2,male,8,0,2,28220,32.5,,S,
10871087,3,male,33,0,0,347465,7.8542,,S,
10881088,1,male,6,0,2,16966,134.5,E34,C,
10891089,3,female,18,0,0,347066,7.775,,S,
10901090,2,male,23,0,0,C.A. 31030,10.5,,S,
10911091,3,female,39.2863285174093,0,0,65305,8.1125,,S,
10921092,3,female,45.72447290776795,0,0,36568,15.5,,Q,
10931093,3,male,0.33,0,2,347080,14.4,,S,
10941094,1,male,47,1,0,PC 17757,227.525,C62 C64,C,
10951095,2,female,8,1,1,26360,26,,S,
10961096,2,male,25,0,0,C.A. 34050,10.5,,S,
10971097,1,male,10.543022662139549,0,0,F.C. 12998,25.7417,,C,
10981098,3,female,35,0,0,9232,7.75,,Q,
10991099,2,male,24,0,0,28034,10.5,,S,
11001100,1,female,33,0,0,PC 17613,27.7208,A11,C,
11011101,3,male,25,0,0,349250,7.8958,,S,
11021102,3,male,32,0,0,C 4001,22.525,,S,
11031103,3,male,10.51012425263044,0,0,SOTON/O.Q. 3101308,7.05,,S,
11041104,2,male,17,0,0,S.O.C. 14879,73.5,,S,
11051105,2,female,60,1,0,24065,26,,S,
11061106,3,female,38,4,2,347091,7.775,,S,
11071107,1,male,42,0,0,113038,42.5,B11,S,
11081108,3,female,14.24826963617533,0,0,330924,7.8792,,Q,
11091109,1,male,57,1,1,36928,164.8667,,S,
11101110,1,female,50,1,1,113503,211.5,C80,C,
11111111,3,male,30.519043615985815,0,0,32302,8.05,,S,
11121112,2,female,30,1,0,SC/PARIS 2148,13.8583,,C,
11131113,3,male,21,0,0,342684,8.05,,S,
11141114,2,female,22,0,0,W./C. 14266,10.5,F33,S,
11151115,3,male,21,0,0,350053,7.7958,,S,
11161116,1,female,53,0,0,PC 17606,27.4458,,C,
11171117,3,female,42.376792889184344,0,2,2661,15.2458,,C,
11181118,3,male,23,0,0,350054,7.7958,,S,
11191119,3,female,12.046997082187545,0,0,370368,7.75,,Q,
11201120,3,male,40.5,0,0,C.A. 6212,15.1,,S,
11211121,2,male,36,0,0,242963,13,,S,
11221122,2,male,14,0,0,220845,65,,S,
11231123,1,female,21,0,0,113795,26.55,,S,
11241124,3,male,21,1,0,3101266,6.4958,,S,
11251125,3,male,16.92058869014032,0,0,330971,7.8792,,Q,
11261126,1,male,39,1,0,PC 17599,71.2833,C85,C,
11271127,3,male,20,0,0,350416,7.8542,,S,
11281128,1,male,64,1,0,110813,75.25,D37,C,
11291129,3,male,20,0,0,2679,7.225,,C,
11301130,2,female,18,1,1,250650,13,,S,
11311131,1,female,48,1,0,PC 17761,106.425,C86,C,
11321132,1,female,55,0,0,112377,27.7208,,C,
11331133,2,female,45,0,2,237789,30,,S,
11341134,1,male,45,1,1,16966,134.5,E34,C,
11351135,3,male,2.1173155726230277,0,0,3470,7.8875,,S,
11361136,3,male,38.760423483678636,1,2,W./C. 6607,23.45,,S,
11371137,1,male,41,1,0,17464,51.8625,D21,S,
11381138,2,female,22,0,0,F.C.C. 13534,21,,S,
11391139,2,male,42,1,1,28220,32.5,,S,
11401140,2,female,29,1,0,26707,26,,S,
11411141,3,female,0.4250435451273873,1,0,2660,14.4542,,C,
11421142,2,female,0.92,1,2,C.A. 34651,27.75,,S,
11431143,3,male,20,0,0,SOTON/O2 3101284,7.925,,S,
11441144,1,male,27,1,0,13508,136.7792,C89,C,
11451145,3,male,24,0,0,7266,9.325,,S,
11461146,3,male,32.5,0,0,345775,9.5,,S,
11471147,3,male,42.709761907572265,0,0,C.A. 42795,7.55,,S,
11481148,3,male,46.51059732344342,0,0,AQ/4 3130,7.75,,Q,
11491149,3,male,28,0,0,363611,8.05,,S,
11501150,2,female,19,0,0,28404,13,,S,
11511151,3,male,21,0,0,345501,7.775,,S,
11521152,3,male,36.5,1,0,345572,17.4,,S,
11531153,3,male,21,0,0,350410,7.8542,,S,
11541154,2,female,29,0,2,29103,23,,S,
11551155,3,female,1,1,1,350405,12.1833,,S,
11561156,2,male,30,0,0,C.A. 34644,12.7375,,C,
11571157,3,male,32.44646581025367,0,0,349235,7.8958,,S,
11581158,1,male,36.617783202382526,0,0,112051,0,,S,
11591159,3,male,4.111205321345182,0,0,C.A. 49867,7.55,,S,
11601160,3,female,36.0639410076839,0,0,A. 2. 39186,8.05,,S,
11611161,3,male,17,0,0,315095,8.6625,,S,
11621162,1,male,46,0,0,13050,75.2417,C6,C,
11631163,3,male,6.3461257514211695,0,0,368573,7.75,,Q,
11641164,1,female,26,1,0,13508,136.7792,C89,C,
11651165,3,female,35.68187887733472,1,0,370371,15.5,,Q,
11661166,3,male,37.89814487318898,0,0,2676,7.225,,C,
11671167,2,female,20,1,0,236853,26,,S,
11681168,2,male,28,0,0,SC 14888,10.5,,S,
11691169,2,male,40,1,0,2926,26,,S,
11701170,2,male,30,1,0,CA 31352,21,,S,
11711171,2,male,22,0,0,W./C. 14260,10.5,,S,
11721172,3,female,23,0,0,315085,8.6625,,S,
11731173,3,male,0.75,1,1,SOTON/O.Q. 3101315,13.775,,S,
11741174,3,female,28.40277514917012,0,0,364859,7.75,,Q,
11751175,3,female,9,1,1,2650,15.2458,,C,
11761176,3,female,2,1,1,370129,20.2125,,S,
11771177,3,male,36,0,0,A/5 21175,7.25,,S,
11781178,3,male,14.57586516026597,0,0,SOTON/O.Q. 3101314,7.25,,S,
11791179,1,male,24,1,0,21228,82.2667,B45,S,
11801180,3,male,24.441447439980273,0,0,2655,7.2292,F E46,C,
11811181,3,male,19.170749781790008,0,0,A/5 1478,8.05,,S,
11821182,1,male,49.36836076341808,0,0,PC 17607,39.6,,S,
11831183,3,female,30,0,0,382650,6.95,,Q,
11841184,3,male,39.22661923232417,0,0,2652,7.2292,,C,
11851185,1,male,53,1,1,33638,81.8583,A34,S,
11861186,3,male,36,0,0,345771,9.5,,S,
11871187,3,male,26,0,0,349202,7.8958,,S,
11881188,2,female,1,1,2,SC/Paris 2123,41.5792,,C,
11891189,3,male,7.400914943826521,2,0,2662,21.6792,,C,
11901190,1,male,30,0,0,113801,45.5,,S,
11911191,3,male,29,0,0,347467,7.8542,,S,
11921192,3,male,32,0,0,347079,7.775,,S,
11931193,2,male,23.028661949044952,0,0,237735,15.0458,D,C,
11941194,2,male,43,0,1,S.O./P.P. 2,21,,S,
11951195,3,male,24,0,0,315092,8.6625,,S,
11961196,3,female,33.35795627534375,0,0,383123,7.75,,Q,
11971197,1,female,64,1,1,112901,26.55,B26,S,
11981198,1,male,30,1,2,113781,151.55,C22 C26,S,
11991199,3,male,0.83,0,1,392091,9.35,,S,
12001200,1,male,55,1,1,12749,93.5,B69,S,
12011201,3,female,45,1,0,350026,14.1083,,S,
12021202,3,male,18,0,0,315091,8.6625,,S,
12031203,3,male,22,0,0,2658,7.225,,C,
12041204,3,male,8.238801584865094,0,0,LP 1588,7.575,,S,
12051205,3,female,37,0,0,368364,7.75,,Q,
12061206,1,female,55,0,0,PC 17760,135.6333,C32,C,
12071207,3,female,17,0,0,AQ/3. 30631,7.7333,,Q,
12081208,1,male,57,1,0,PC 17569,146.5208,B78,C,
12091209,2,male,19,0,0,28004,10.5,,S,
12101210,3,male,27,0,0,350408,7.8542,,S,
12111211,2,male,22,2,0,C.A. 31029,31.5,,S,
12121212,3,male,26,0,0,347075,7.775,,S,
12131213,3,male,25,0,0,2654,7.2292,F E57,C,
12141214,2,male,26,0,0,244368,13,F2,S,
12151215,1,male,33,0,0,113790,26.55,,S,
12161216,1,female,39,0,0,24160,211.3375,,S,
12171217,3,male,23,0,0,SOTON/O.Q. 3101309,7.05,,S,
12181218,2,female,12,2,1,230136,39,F4,S,
12191219,1,male,46,0,0,PC 17585,79.2,,C,
12201220,2,male,29,1,0,2003,26,,S,
12211221,2,male,21,0,0,236854,13,,S,
12221222,2,female,48,0,2,C.A. 33112,36.75,,S,
12231223,1,male,39,0,0,PC 17580,29.7,A18,C,
12241224,3,male,8.575184815851223,0,0,2684,7.225,,C,
12251225,3,female,19,1,1,2653,15.7417,,C,
12261226,3,male,27,0,0,349229,7.8958,,S,
12271227,1,male,30,0,0,110469,26,C106,S,
12281228,2,male,32,0,0,244360,13,,S,
12291229,3,male,39,0,2,2675,7.2292,,C,
12301230,2,male,25,0,0,C.A. 31029,31.5,,S,
12311231,3,male,11.434756439489938,0,0,2622,7.2292,,C,
12321232,2,male,18,0,0,C.A. 15185,10.5,,S,
12331233,3,male,32,0,0,350403,7.5792,,S,
12341234,3,male,1.4400385286373591,1,9,CA. 2343,69.55,,S,
12351235,1,female,58,0,1,PC 17755,512.3292,B51 B53 B55,C,
12361236,3,male,29.11823977772675,1,1,A/5. 851,14.5,,S,
12371237,3,female,16,0,0,348125,7.65,,S,
12381238,2,male,26,0,0,237670,13,,S,
12391239,3,female,38,0,0,2688,7.2292,,C,
12401240,2,male,24,0,0,248726,13.5,,S,
12411241,2,female,31,0,0,F.C.C. 13528,21,,S,
12421242,1,female,45,0,1,PC 17759,63.3583,D10 D12,C,
12431243,2,male,25,0,0,F.C.C. 13540,10.5,,S,
12441244,2,male,18,0,0,S.O.C. 14879,73.5,,S,
12451245,2,male,49,1,2,220845,65,,S,
12461246,3,female,0.17,1,2,C.A. 2315,20.575,,S,
12471247,1,male,50,0,0,113044,26,E60,S,
12481248,1,female,59,2,0,11769,51.4792,C101,S,
12491249,3,male,34.90858776525532,0,0,1222,7.8792,,S,
12501250,3,male,9.625884104786195,0,0,368402,7.75,,Q,
12511251,3,female,30,1,0,349910,15.55,,S,
12521252,3,male,14.5,8,2,CA. 2343,69.55,,S,
12531253,2,female,24,1,1,S.C./PARIS 2079,37.0042,,C,
12541254,2,female,31,0,0,CA 31352,21,,S,
12551255,3,male,27,0,0,315083,8.6625,,S,
12561256,1,female,25,1,0,11765,55.4417,E50,C,
12571257,3,female,47.69302257664054,1,9,CA. 2343,69.55,,S,
12581258,3,male,7.5281857159928265,1,0,2689,14.4583,,C,
12591259,3,female,22,0,0,3101295,39.6875,,S,
12601260,1,female,45,0,1,112378,59.4,,C,
12611261,2,male,29,0,0,SC/PARIS 2147,13.8583,,C,
12621262,2,male,21,1,0,28133,11.5,,S,
12631263,1,female,31,0,0,16966,134.5,E39 E41,C,
12641264,1,male,49,0,0,112058,0,B52 B54 B56,S,
12651265,2,male,44,0,0,248746,13,,S,
12661266,1,female,54,1,1,33638,81.8583,A34,S,
12671267,1,female,45,0,0,PC 17608,262.375,,C,
12681268,3,female,22,2,0,315152,8.6625,,S,
12691269,2,male,21,0,0,29107,11.5,,S,
12701270,1,male,55,0,0,680,50,C39,S,
12711271,3,male,5,4,2,347077,31.3875,,S,
12721272,3,male,0.828881746002395,0,0,366713,7.75,,Q,
12731273,3,male,26,0,0,330910,7.8792,,Q,
12741274,3,female,6.613916501720247,0,0,364498,14.5,,S,
12751275,3,female,19,1,0,376566,16.1,,S,
12761276,2,male,3.11166691479616,0,0,SC/PARIS 2159,12.875,,S,
12771277,2,female,24,1,2,220845,65,,S,
12781278,3,male,24,0,0,349911,7.775,,S,
12791279,2,male,57,0,0,244346,13,,S,
12801280,3,male,21,0,0,364858,7.75,,Q,
12811281,3,male,6,3,1,349909,21.075,,S,
12821282,1,male,23,0,0,12749,93.5,B24,S,
12831283,1,female,51,0,1,PC 17592,39.4,D28,S,
12841284,3,male,13,0,2,C.A. 2673,20.25,,S,
12851285,2,male,47,0,0,C.A. 30769,10.5,,S,
12861286,3,male,29,3,1,315153,22.025,,S,
12871287,1,female,18,1,0,13695,60,C31,S,
12881288,3,male,24,0,0,371109,7.25,,Q,
12891289,1,female,48,1,1,13567,79.2,B41,C,
12901290,3,male,22,0,0,347065,7.775,,S,
12911291,3,male,31,0,0,21332,7.7333,,Q,
12921292,1,female,30,0,0,36928,164.8667,C7,S,
12931293,2,male,38,1,0,28664,21,,S,
12941294,1,female,22,0,1,112378,59.4,,C,
12951295,1,male,17,0,0,113059,47.1,,S,
12961296,1,male,43,1,0,17765,27.7208,D40,C,
12971297,2,male,20,0,0,SC/PARIS 2166,13.8625,D38,C,
12981298,2,male,23,1,0,28666,10.5,,S,
12991299,1,male,50,1,1,113503,211.5,C80,C,
13001300,3,female,48.98558308589166,0,0,334915,7.7208,,Q,
13011301,3,female,3,1,1,SOTON/O.Q. 3101315,13.775,,S,
13021302,3,female,15.968079799422874,0,0,365237,7.75,,Q,
13031303,1,female,37,1,0,19928,90,C78,Q,
13041304,3,female,28,0,0,347086,7.775,,S,
13051305,3,male,41.24694360435054,0,0,A.5. 3236,8.05,,S,
13061306,1,female,39,0,0,PC 17758,108.9,C105,C,
13071307,3,male,38.5,0,0,SOTON/O.Q. 3101262,7.25,,S,
13081308,3,male,35.15357975658421,0,0,359309,8.05,,S,
13091309,3,male,26.927455719863886,1,1,2668,22.3583,,C,
